model,model_type,item_id,task,layer,route_family,subspace_dim,budget_mode,eps,rho,rank,entropy,varentropy,confidence,margin,jacobian_norm,projected_gradient_norm,fisher_output_energy,unit_fisher_output_energy,applied_fisher_energy,uncertainty_movement,varentropy_movement,delta_entropy,drift,top1_preserved,topk_jaccard,safe_movement,base_confidence,max_uncertainty_movement,max_safe_movement,safe_movement_target,minimal_energy,minimal_eps
microsoft/phi-2,decoder,13,decoder_qa_completion,16,random,2,same_fisher_output_energy,0.01,0.2911395974705755,2,1.7168195100189376,0.28179221757305717,0.2521393864032577,0.001962164272014455,4.670362618554313,10.635860641802008,0.000825606041906102,1.0,0.0001,0.0025173751069254013,0.0031552606356417545,0.0025173751069254013,1.3659511623807596e-05,0,1.0,0,,0.0312407206158114,0.0,0,0.0025000000000000005,0.05
microsoft/phi-2,decoder,13,decoder_qa_completion,16,random,4,same_epsilon,0.01,0.6119361863372716,4,1.7168195100189376,0.28179221757305717,0.2521393864032577,0.001962164272014455,4.670362618554313,10.635860641802008,0.0009755793809286546,0.0009755793809286546,9.755793809286547e-08,6.180333655270154e-05,5.4964353025765966e-05,6.180333655270154e-05,5.427558659590696e-09,1,1.0,0,,0.002494459655918213,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,16,random,4,same_fisher_output_energy,0.01,0.6119361863372716,4,1.7168195100189376,0.28179221757305717,0.2521393864032577,0.001962164272014455,4.670362618554313,10.635860641802008,0.0009755793809286546,1.0,0.0001,0.0041198811840919,0.005543288808965707,0.0041198811840919,1.3387755639885203e-05,0,1.0,0,,0.06668317203638474,0.0,0,0.0025000000000000005,0.05
microsoft/phi-2,decoder,13,decoder_qa_completion,16,state_pca,1,same_epsilon,0.01,0.024156799982706187,1,1.7168195100189376,0.28179221757305717,0.2521393864032577,0.001962164272014455,4.670362618554313,10.635860641802008,0.00034905379325272923,0.00034905379325272923,3.4905379325272926e-08,5.6131345274490485e-05,0.00017008305252369516,5.6131345274490485e-05,6.106099971585615e-08,1,1.0,0,,0.0002847289113350193,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,16,state_pca,1,same_fisher_output_energy,0.01,0.024156799982706187,1,1.7168195100189376,0.28179221757305717,0.2521393864032577,0.001962164272014455,4.670362618554313,10.635860641802008,0.00034905379325272923,1.0,0.0001,0.000812610329379293,0.00251897970669146,0.000812610329379293,1.3873189713141187e-05,0,1.0,0,,0.0038589770067767315,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,16,state_pca,2,same_epsilon,0.01,0.157512326077488,2,1.7168195100189376,0.28179221757305717,0.2521393864032577,0.001962164272014455,4.670362618554313,10.635860641802008,0.0007519505203770528,0.0007519505203770528,7.519505203770528e-08,0.00011792758379347568,0.00022501592532964132,0.00011792758379347568,6.302816475183424e-08,1,1.0,0,,0.00042234637246152396,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,16,state_pca,2,same_fisher_output_energy,0.01,0.157512326077488,2,1.7168195100189376,0.28179221757305717,0.2521393864032577,0.001962164272014455,4.670362618554313,10.635860641802008,0.0007519505203770528,1.0,0.0001,0.0010189058619405333,0.0016796907545515993,-0.0010189058619405333,1.1059507397053522e-05,0,1.0,0,,0.04308544897093447,0.0,0,0.010000000000000002,0.1
microsoft/phi-2,decoder,13,decoder_qa_completion,16,state_pca,4,same_epsilon,0.01,0.33248598583588646,4,1.7168195100189376,0.28179221757305717,0.2521393864032577,0.001962164272014455,4.670362618554313,10.635860641802008,0.0005655627377440689,0.0005655627377440689,5.6556273774406885e-08,0.0001228179746353142,0.00021845174967749514,0.0001228179746353142,6.303615646782682e-08,1,1.0,0,,0.00040290748001869936,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,16,state_pca,4,same_fisher_output_energy,0.01,0.33248598583588646,4,1.7168195100189376,0.28179221757305717,0.2521393864032577,0.001962164272014455,4.670362618554313,10.635860641802008,0.0005655627377440689,1.0,0.0001,0.0007670017017908926,0.0016496683221122743,-0.0007670017017908926,1.2842581306472681e-05,0,1.0,0,,0.03319674393766614,0.0,0,0.010000000000000002,0.1
microsoft/phi-2,decoder,13,decoder_qa_completion,24,delta_pca,1,same_epsilon,0.01,0.25730252754909977,1,0.10092117452173713,0.47975652306534955,0.9847437144478169,0.9785348677054254,3.5102805649945243,31.88702910453478,2.241653696892115e-05,2.241653696892115e-05,2.241653696892115e-09,3.729941451355301e-06,2.318104942045096e-05,3.729941451355301e-06,1.1004912987572614e-10,1,1.0,0,,0.0004113357104534726,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,24,delta_pca,1,same_fisher_output_energy,0.01,0.25730252754909977,1,0.10092117452173713,0.47975652306534955,0.9847437144478169,0.9785348677054254,3.5102805649945243,31.88702910453478,2.241653696892115e-05,1.0,0.0001,0.003445277492802906,0.01044563946547794,0.003445277492802906,1.2941543182032973e-05,1,1.0,0,,0.27349190152679737,0.01087077522719665,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,13,decoder_qa_completion,24,delta_pca,2,same_epsilon,0.01,0.6746772503146332,2,0.10092117452173713,0.47975652306534955,0.9847437144478169,0.9785348677054254,3.5102805649945243,31.88702910453478,2.476545752011554e-05,2.476545752011554e-05,2.476545752011554e-09,3.729941451355301e-06,2.318104942045096e-05,3.729941451355301e-06,1.1004912987572614e-10,1,1.0,0,,0.0004113357104534726,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,24,delta_pca,2,same_fisher_output_energy,0.01,0.6746772503146332,2,0.10092117452173713,0.47975652306534955,0.9847437144478169,0.9785348677054254,3.5102805649945243,31.88702910453478,2.476545752011554e-05,1.0,0.0001,0.0036809215644465487,0.011335553859968428,0.0036809215644465487,1.2678881306272172e-05,1,1.0,0,,0.27543668011186473,0.011750428312681777,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,13,decoder_qa_completion,24,delta_pca,4,same_epsilon,0.01,0.821435865670485,4,0.10092117452173713,0.47975652306534955,0.9847437144478169,0.9785348677054254,3.5102805649945243,31.88702910453478,2.4928389193439286e-05,2.4928389193439286e-05,2.4928389193439287e-09,3.729941451355301e-06,2.318104942045096e-05,3.729941451355301e-06,1.1004912987572614e-10,1,1.0,0,,0.0005401010676165108,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,24,delta_pca,4,same_fisher_output_energy,0.01,0.821435865670485,4,0.10092117452173713,0.47975652306534955,0.9847437144478169,0.9785348677054254,3.5102805649945243,31.88702910453478,2.4928389193439286e-05,1.0,0.0001,0.0032414589781447484,0.009809188140132818,0.0032414589781447484,1.2318769684436913e-05,1,1.0,0,,0.25443539711585894,0.010441058205234846,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,13,decoder_qa_completion,24,random,1,same_epsilon,0.01,0.4488604840741524,1,0.10092117452173713,0.47975652306534955,0.9847437144478169,0.9785348677054254,3.5102805649945243,31.88702910453478,2.2768156330493384e-05,2.2768156330493384e-05,2.2768156330493382e-09,0.0,1.1102230246251565e-16,0.0,0.0,1,1.0,0,,0.0006769924843461894,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,24,random,1,same_fisher_output_energy,0.01,0.4488604840741524,1,0.10092117452173713,0.47975652306534955,0.9847437144478169,0.9785348677054254,3.5102805649945243,31.88702910453478,2.2768156330493384e-05,1.0,0.0001,0.004598984078689444,0.015343800565612575,-0.004598984078689444,1.25468546826206e-05,1,1.0,0,,0.01845592186663203,0.0,0,0.0025000000000000005,0.05
microsoft/phi-2,decoder,13,decoder_qa_completion,24,random,2,same_epsilon,0.01,0.835673607589954,2,0.10092117452173713,0.47975652306534955,0.9847437144478169,0.9785348677054254,3.5102805649945243,31.88702910453478,2.377194032555737e-05,2.377194032555737e-05,2.3771940325557367e-09,0.0,1.1102230246251565e-16,0.0,0.0,1,1.0,0,,7.579450772583762e-05,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,24,random,2,same_fisher_output_energy,0.01,0.835673607589954,2,0.10092117452173713,0.47975652306534955,0.9847437144478169,0.9785348677054254,3.5102805649945243,31.88702910453478,2.377194032555737e-05,1.0,0.0001,0.0016095149365332045,0.007583535473603464,0.0016095149365332045,1.2696495809311222e-05,1,1.0,0,,0.22864553899954096,0.0,0,0.0025000000000000005,0.05
microsoft/phi-2,decoder,13,decoder_qa_completion,24,random,4,same_epsilon,0.01,0.9354670917837621,4,0.10092117452173713,0.47975652306534955,0.9847437144478169,0.9785348677054254,3.5102805649945243,31.88702910453478,6.076249678961694e-06,6.076249678961694e-06,6.076249678961693e-10,0.0,1.1102230246251565e-16,0.0,0.0,1,1.0,0,,0.0005932863349955853,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,24,random,4,same_fisher_output_energy,0.01,0.9354670917837621,4,0.10092117452173713,0.47975652306534955,0.9847437144478169,0.9785348677054254,3.5102805649945243,31.88702910453478,6.076249678961694e-06,1.0,0.0001,0.004420702572762031,0.015686171047673947,0.004420702572762031,1.3510003096447264e-05,1,1.0,0,,0.6326759293047846,0.013822555564607264,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,13,decoder_qa_completion,24,state_pca,1,same_epsilon,0.01,0.716673391820138,1,0.10092117452173713,0.47975652306534955,0.9847437144478169,0.9785348677054254,3.5102805649945243,31.88702910453478,3.8914349430057535e-05,3.8914349430057535e-05,3.891434943005754e-09,3.729941451355301e-06,2.318104942045096e-05,3.729941451355301e-06,1.1004912987572614e-10,1,1.0,0,,0.0008411469462039772,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,24,state_pca,1,same_fisher_output_energy,0.01,0.716673391820138,1,0.10092117452173713,0.47975652306534955,0.9847437144478169,0.9785348677054254,3.5102805649945243,31.88702910453478,3.8914349430057535e-05,1.0,0.0001,0.005699155429765179,0.019087967205691614,-0.005699155429765179,1.200597883540988e-05,1,1.0,0,,0.04971626579552885,0.023404966265854588,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,13,decoder_qa_completion,24,state_pca,2,same_epsilon,0.01,0.8940805051454044,2,0.10092117452173713,0.47975652306534955,0.9847437144478169,0.9785348677054254,3.5102805649945243,31.88702910453478,3.282587963328966e-05,3.282587963328966e-05,3.2825879633289664e-09,3.729941451355301e-06,2.318104942045096e-05,3.729941451355301e-06,1.1004912987572614e-10,1,1.0,0,,0.0007156356005641462,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,24,state_pca,2,same_fisher_output_energy,0.01,0.8940805051454044,2,0.10092117452173713,0.47975652306534955,0.9847437144478169,0.9785348677054254,3.5102805649945243,31.88702910453478,3.282587963328966e-05,1.0,0.0001,0.006267261328362028,0.021424045185298057,-0.006267261328362028,1.2604449744327056e-05,1,1.0,0,,0.05350046807593829,0.024926084759467018,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,13,decoder_qa_completion,24,state_pca,4,same_epsilon,0.01,0.980218026175837,4,0.10092117452173713,0.47975652306534955,0.9847437144478169,0.9785348677054254,3.5102805649945243,31.88702910453478,3.343932880373184e-05,3.343932880373184e-05,3.3439328803731842e-09,3.729941451355301e-06,2.318104942045096e-05,3.729941451355301e-06,1.1004912987572614e-10,1,1.0,0,,0.0006314232867969394,0.0,0,,
microsoft/phi-2,decoder,13,decoder_qa_completion,24,state_pca,4,same_fisher_output_energy,0.01,0.980218026175837,4,0.10092117452173713,0.47975652306534955,0.9847437144478169,0.9785348677054254,3.5102805649945243,31.88702910453478,3.343932880373184e-05,1.0,0.0001,0.0057508931179227896,0.019383345896123005,-0.0057508931179227896,1.2188941613009785e-05,1,1.0,0,,0.04545047393400015,0.022979495385530513,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,14,decoder_qa_completion,8,delta_pca,1,same_epsilon,0.01,0.3510506059613324,1,1.3022893580840398,0.8517697452704277,0.5003049789074827,0.20961738783385864,7.338160947776989,23.71939171606629,0.0007646478051978436,0.0007646478051978436,7.646478051978436e-08,0.00012221640936393996,4.1286458160483264e-05,0.00012221640936393996,6.50003571646121e-09,1,1.0,0,,0.0025181853455227277,0.0,0,,
microsoft/phi-2,decoder,14,decoder_qa_completion,8,delta_pca,1,same_fisher_output_energy,0.01,0.3510506059613324,1,1.3022893580840398,0.8517697452704277,0.5003049789074827,0.20961738783385864,7.338160947776989,23.71939171606629,0.0007646478051978436,1.0,0.0001,0.005505077724139884,0.0051434551071742884,-0.005505077724139884,1.2011192029423752e-05,1,1.0,0,,0.09486799317745853,0.013486531163871884,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,14,decoder_qa_completion,8,delta_pca,2,same_epsilon,0.01,0.3766754761109119,2,1.3022893580840398,0.8517697452704277,0.5003049789074827,0.20961738783385864,7.338160947776989,23.71939171606629,0.0036191552748878774,0.0036191552748878774,3.6191552748878775e-07,9.971090051230647e-05,0.00040631657275447264,9.971090051230647e-05,9.714562014020279e-08,1,1.0,0,,0.002016342865617915,0.0,0,,
microsoft/phi-2,decoder,14,decoder_qa_completion,8,delta_pca,2,same_fisher_output_energy,0.01,0.3766754761109119,2,1.3022893580840398,0.8517697452704277,0.5003049789074827,0.20961738783385864,7.338160947776989,23.71939171606629,0.0036191552748878774,1.0,0.0001,0.0017780524836288336,0.007370637955088966,0.0017780524836288336,1.348784686990759e-05,1,1.0,0,,0.01377150663538984,0.0,0,0.010000000000000002,0.1
microsoft/phi-2,decoder,14,decoder_qa_completion,8,delta_pca,4,same_epsilon,0.01,0.8200026972495242,4,1.3022893580840398,0.8517697452704277,0.5003049789074827,0.20961738783385864,7.338160947776989,23.71939171606629,0.0006134575420014994,0.0006134575420014994,6.134575420014995e-08,0.00016212577585683619,0.00037662249757652866,0.00016212577585683619,9.577019976895938e-08,1,1.0,0,,0.0034455426388944055,0.0,0,,
microsoft/phi-2,decoder,14,decoder_qa_completion,8,delta_pca,4,same_fisher_output_energy,0.01,0.8200026972495242,4,1.3022893580840398,0.8517697452704277,0.5003049789074827,0.20961738783385864,7.338160947776989,23.71939171606629,0.0006134575420014994,1.0,0.0001,0.007472732334131926,0.005526948652425978,0.007472732334131926,1.3660449897368357e-05,1,1.0,0,,0.1649571913519683,0.018659715360159534,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,14,decoder_qa_completion,8,random,1,same_epsilon,0.01,0.35366205614471896,1,1.3022893580840398,0.8517697452704277,0.5003049789074827,0.20961738783385864,7.338160947776989,23.71939171606629,0.0010895902071425135,0.0010895902071425135,1.0895902071425136e-07,0.0002565602257975641,0.0007009707169745027,0.0002565602257975641,1.1375798432619803e-07,1,1.0,0,,0.003128739513764245,0.0,0,,
microsoft/phi-2,decoder,14,decoder_qa_completion,8,random,1,same_fisher_output_energy,0.01,0.35366205614471896,1,1.3022893580840398,0.8517697452704277,0.5003049789074827,0.20961738783385864,7.338160947776989,23.71939171606629,0.0010895902071425135,1.0,0.0001,0.004969507927425898,0.006085778245504603,-0.004969507927425898,1.149099959135366e-05,1,1.0,0,,0.09200432513860202,0.013028764654769986,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,14,decoder_qa_completion,8,random,2,same_epsilon,0.01,0.523213242617682,2,1.3022893580840398,0.8517697452704277,0.5003049789074827,0.20961738783385864,7.338160947776989,23.71939171606629,0.0017719376237136932,0.0017719376237136932,1.7719376237136932e-07,7.880512512548066e-06,8.73983710125703e-06,7.880512512548066e-06,2.0706697903928694e-09,1,1.0,0,,0.0031311899597330495,0.0,0,,
microsoft/phi-2,decoder,14,decoder_qa_completion,8,random,2,same_fisher_output_energy,0.01,0.523213242617682,2,1.3022893580840398,0.8517697452704277,0.5003049789074827,0.20961738783385864,7.338160947776989,23.71939171606629,0.0017719376237136932,1.0,0.0001,0.003737117296864989,0.006264335902633422,0.003737117296864989,1.4864579484517675e-05,1,1.0,0,,0.05653537070934522,0.0,0,0.0025000000000000005,0.05
microsoft/phi-2,decoder,14,decoder_qa_completion,8,random,4,same_epsilon,0.01,0.8812254049487047,4,1.3022893580840398,0.8517697452704277,0.5003049789074827,0.20961738783385864,7.338160947776989,23.71939171606629,0.0010785856386804217,0.0010785856386804217,1.0785856386804217e-07,0.00015900273918578733,1.1603193053155714e-05,0.00015900273918578733,8.751758806835669e-09,1,1.0,0,,0.005471458753945058,0.0,0,,
microsoft/phi-2,decoder,14,decoder_qa_completion,8,random,4,same_fisher_output_energy,0.01,0.8812254049487047,4,1.3022893580840398,0.8517697452704277,0.5003049789074827,0.20961738783385864,7.338160947776989,23.71939171606629,0.0010785856386804217,1.0,0.0001,0.008730104822803675,0.0031842020696849493,0.008730104822803675,1.4371051348926632e-05,1,1.0,0,,0.18847802065179864,0.020625517798624315,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,14,decoder_qa_completion,8,state_pca,1,same_epsilon,0.01,0.28651947584471105,1,1.3022893580840398,0.8517697452704277,0.5003049789074827,0.20961738783385864,7.338160947776989,23.71939171606629,0.0005514457695063542,0.0005514457695063542,5.514457695063542e-08,5.574373063854665e-05,6.696141807449596e-05,5.574373063854665e-05,1.3685145935390954e-09,1,1.0,0,,0.0017581932754002771,0.0,0,,
microsoft/phi-2,decoder,14,decoder_qa_completion,8,state_pca,1,same_fisher_output_energy,0.01,0.28651947584471105,1,1.3022893580840398,0.8517697452704277,0.5003049789074827,0.20961738783385864,7.338160947776989,23.71939171606629,0.0005514457695063542,1.0,0.0001,0.004644447162319487,0.0025793371288881373,-0.004644447162319487,1.143242784560513e-05,1,1.0,0,,0.07787942772297374,0.011756604343697408,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,14,decoder_qa_completion,8,state_pca,2,same_epsilon,0.01,0.3087178021394921,2,1.3022893580840398,0.8517697452704277,0.5003049789074827,0.20961738783385864,7.338160947776989,23.71939171606629,0.0004347663488341071,0.0004347663488341071,4.347663488341071e-08,0.00015536443842867342,6.116307614156824e-06,0.00015536443842867342,7.455844520103482e-09,1,1.0,0,,0.0020733089762761114,0.0,0,,
microsoft/phi-2,decoder,14,decoder_qa_completion,8,state_pca,2,same_fisher_output_energy,0.01,0.3087178021394921,2,1.3022893580840398,0.8517697452704277,0.5003049789074827,0.20961738783385864,7.338160947776989,23.71939171606629,0.0004347663488341071,1.0,0.0001,0.004353532740877686,0.0020866793853197008,-0.004353532740877686,1.1722876031734276e-05,1,1.0,0,,0.07373148116070616,0.0114975921441407,1,0.0006250000000000001,0.025
microsoft/phi-2,decoder,14,decoder_qa_completion,8,state_pca,4,same_epsilon,0.01,0.4390444185265684,4,1.3022893580840398,0.8517697452704277,0.5003049789074827,0.20961738783385864,7.338160947776989,23.71939171606629,0.00024398511757456294,0.00024398511757456294,2.4398511757456293e-08,0.0001725803259704506,7.048347212434969e-06,0.0001725803259704506,8.520288302628684e-09,1,1.0,0,,0.0011280884062121466,0.0,0,,
