model,prompt_id,task,topic,layer,subspace_family,subspace_k,top_k_output,rho,grad_entropy_proj_norm,grad_varentropy_proj_norm,fisher_output_fro_norm,jacobian_fro_norm
google/bert_uncased_L-2_H-128_A-2,20,factual_simple,language,1,delta_pca,8,128,0.1776100106546319,0.0784217106685426,0.1923662294528128,0.6677335904492167,8.3055046809322
google/bert_uncased_L-2_H-128_A-2,20,factual_simple,language,1,random,8,128,0.1781993522807521,0.0763576019931319,0.19454626597914,0.4656030391991224,6.244775330670942
google/bert_uncased_L-2_H-128_A-2,20,factual_simple,language,1,state_pca,8,256,0.1562557684710298,0.0832334666086594,0.3028313917172669,0.5907703702853434,12.34570068326959
google/bert_uncased_L-2_H-128_A-2,20,factual_simple,language,1,delta_pca,8,256,0.1948543367453721,0.100469957792449,0.2167379088991491,0.6630855330495724,11.181002198669091
google/bert_uncased_L-2_H-128_A-2,20,factual_simple,language,1,random,8,256,0.2166814066083584,0.1166913671032566,0.2490662374602323,0.4868678085480282,9.164397503022366
google/bert_uncased_L-2_H-128_A-2,21,ambiguous_open,polysemy,1,state_pca,8,16,0.1909990239802959,0.0293102174892848,0.056634722510776,0.2909342957478706,1.3763544318551149
google/bert_uncased_L-2_H-128_A-2,21,ambiguous_open,polysemy,1,delta_pca,8,16,0.6094165864599349,0.1148325667388671,0.2111879447702427,0.6003898991914954,2.8091288033560384
google/bert_uncased_L-2_H-128_A-2,21,ambiguous_open,polysemy,1,random,8,16,0.5684244025124122,0.0527506430392046,0.1060966264374556,0.4394299882705194,2.107744276219065
google/bert_uncased_L-2_H-128_A-2,21,ambiguous_open,polysemy,1,state_pca,8,32,0.2174101309616349,0.0438505865118118,0.072182674270552,0.3165073112815231,2.131279499486764
google/bert_uncased_L-2_H-128_A-2,21,ambiguous_open,polysemy,1,delta_pca,8,32,0.4002688046919722,0.1457489021242006,0.2962527232066808,0.6058313057471962,3.912417402465216
google/bert_uncased_L-2_H-128_A-2,21,ambiguous_open,polysemy,1,random,8,32,0.2263039905989122,0.0610578038347094,0.1255475034183136,0.4588807268285602,3.050708693272586
google/bert_uncased_L-2_H-128_A-2,21,ambiguous_open,polysemy,1,state_pca,8,64,0.2545049053348461,0.0716692999543356,0.1034071913731112,0.3452383144479115,3.5231813011078645
google/bert_uncased_L-2_H-128_A-2,21,ambiguous_open,polysemy,1,delta_pca,8,64,0.406657241395597,0.1528708417981223,0.3382520541352386,0.6029633877654126,5.31230561389634
google/bert_uncased_L-2_H-128_A-2,21,ambiguous_open,polysemy,1,random,8,64,0.2394160166582182,0.0787751273533855,0.1405520853652246,0.4610599746870277,4.121026277431001
google/bert_uncased_L-2_H-128_A-2,21,ambiguous_open,polysemy,1,state_pca,8,128,0.2111355361692111,0.087643342518271,0.1443366802810018,0.3672563453134747,5.27352092404982
google/bert_uncased_L-2_H-128_A-2,21,ambiguous_open,polysemy,1,delta_pca,8,128,0.3676803415282015,0.1804733327234963,0.408936547120609,0.6063895578728093,7.554710882679563
google/bert_uncased_L-2_H-128_A-2,21,ambiguous_open,polysemy,1,random,8,128,0.2958640256665803,0.1175658154027365,0.2014609135011492,0.4715334678704994,5.928128305879447
google/bert_uncased_L-2_H-128_A-2,21,ambiguous_open,polysemy,1,state_pca,8,256,0.2376600814647909,0.121789509187118,0.1989742811167793,0.3885055879685534,7.943338882665918
google/bert_uncased_L-2_H-128_A-2,21,ambiguous_open,polysemy,1,delta_pca,8,256,0.4233619730108842,0.2306018785497915,0.5017371730676932,0.6164808355248746,10.965420260357224
google/bert_uncased_L-2_H-128_A-2,21,ambiguous_open,polysemy,1,random,8,256,0.2991963054627785,0.146027247515182,0.2733797623215219,0.4777406187965696,8.45833099128274
google/bert_uncased_L-2_H-128_A-2,22,factual_deep,currency,1,state_pca,8,16,0.5057890434546658,0.0502957967975274,0.1028154827850082,0.4296511737274157,2.112453652039365
google/bert_uncased_L-2_H-128_A-2,22,factual_deep,currency,1,delta_pca,8,16,0.6455110055480726,0.1172124770927763,0.245287716868768,0.6517978765173539,3.060788545980471
google/bert_uncased_L-2_H-128_A-2,22,factual_deep,currency,1,random,8,16,0.3524002990634093,0.0489952657451624,0.1155204348681036,0.4317057320577129,2.0022586295754627
google/bert_uncased_L-2_H-128_A-2,22,factual_deep,currency,1,state_pca,8,32,0.4053899988959605,0.1420885872653011,0.2583789676721605,0.5045710212764073,4.031551638093583
google/bert_uncased_L-2_H-128_A-2,22,factual_deep,currency,1,delta_pca,8,32,0.508247843723419,0.1777061843663395,0.3692330178427822,0.6545743020364646,4.251705605658026
google/bert_uncased_L-2_H-128_A-2,22,factual_deep,currency,1,random,8,32,0.4985524253688081,0.1000964786530561,0.1984525329478632,0.4496394238578401,2.862358601266556
google/bert_uncased_L-2_H-128_A-2,22,factual_deep,currency,1,state_pca,8,64,0.2353236299421513,0.1713840198033397,0.3719129295250569,0.5479804412512599,6.2027514878522485
google/bert_uncased_L-2_H-128_A-2,22,factual_deep,currency,1,delta_pca,8,64,0.4846826839837721,0.1968755628884145,0.4696260959759228,0.6682090539955056,6.156623428196039
google/bert_uncased_L-2_H-128_A-2,22,factual_deep,currency,1,random,8,64,0.4298590917531648,0.129063046054895,0.2855710793373784,0.4693714646472418,4.288940828311293
google/bert_uncased_L-2_H-128_A-2,22,factual_deep,currency,1,state_pca,8,128,0.2098959694438711,0.1768571396894141,0.4398160822507725,0.5559730610348754,8.690425977848088
google/bert_uncased_L-2_H-128_A-2,22,factual_deep,currency,1,delta_pca,8,128,0.3793888541400897,0.2051239026814959,0.5403283336006722,0.6654661711159351,8.425507929911781
google/bert_uncased_L-2_H-128_A-2,22,factual_deep,currency,1,random,8,128,0.2827631119713095,0.1322389007619754,0.3361237478205121,0.4818192979613883,6.257462047103455
google/bert_uncased_L-2_H-128_A-2,22,factual_deep,currency,1,state_pca,8,256,0.1372034842031976,0.1575977320128574,0.482661191794048,0.5653300092478747,11.996876335239982
google/bert_uncased_L-2_H-128_A-2,22,factual_deep,currency,1,delta_pca,8,256,0.3589841960036392,0.2129741165603225,0.6051944337665426,0.6649700032331489,11.46597990838543
google/bert_uncased_L-2_H-128_A-2,22,factual_deep,currency,1,random,8,256,0.2148914940146051,0.1400186493654032,0.3851978111505236,0.4937309082608616,8.9559019429839
google/bert_uncased_L-2_H-128_A-2,23,factual_simple,common,1,state_pca,8,16,0.7484481212639224,0.0430036184927601,0.0842033763817595,0.2818097712852743,1.440620132132198
google/bert_uncased_L-2_H-128_A-2,23,factual_simple,common,1,delta_pca,8,16,0.8309709545364315,0.1610838789961068,0.2997641376543389,0.5953107982513703,2.923099998558554
google/bert_uncased_L-2_H-128_A-2,23,factual_simple,common,1,random,8,16,0.7260656482391067,0.0743233110910837,0.1336628861183688,0.4053794525963218,1.9774663542749944
google/bert_uncased_L-2_H-128_A-2,23,factual_simple,common,1,state_pca,8,32,0.5061150206589654,0.0570999609536626,0.1158363209271736,0.2981640880765675,2.0963016582685783
google/bert_uncased_L-2_H-128_A-2,23,factual_simple,common,1,delta_pca,8,32,0.6904420863109336,0.2172358193326943,0.440961920396225,0.6132401050978666,4.117918924593185
google/bert_uncased_L-2_H-128_A-2,23,factual_simple,common,1,random,8,32,0.5486553972021806,0.0985244558208508,0.1858975560964385,0.4279819045326447,2.838176592830788
google/bert_uncased_L-2_H-128_A-2,23,factual_simple,common,1,state_pca,8,64,0.3901213373815823,0.0941964464616213,0.1823015544562368,0.3380786457020566,3.47352213894634
google/bert_uncased_L-2_H-128_A-2,23,factual_simple,common,1,delta_pca,8,64,0.6221111857144082,0.2300188394718087,0.5387143990427805,0.6175873114003032,5.454860490699748
google/bert_uncased_L-2_H-128_A-2,23,factual_simple,common,1,random,8,64,0.39641673160306,0.1138388046418454,0.2464074768064487,0.4486560658566346,4.162074247306069
google/bert_uncased_L-2_H-128_A-2,23,factual_simple,common,1,state_pca,8,128,0.329143837865554,0.1142523370490617,0.2382992447860286,0.3554857507596318,5.023953278160766
google/bert_uncased_L-2_H-128_A-2,23,factual_simple,common,1,delta_pca,8,128,0.5803831889505773,0.2600659267819907,0.6511611890975952,0.6166575568911586,7.373854830810205
google/bert_uncased_L-2_H-128_A-2,23,factual_simple,common,1,random,8,128,0.3125534318748862,0.1303125122720903,0.3044277132565912,0.4557148785012557,5.7886359286634095
google/bert_uncased_L-2_H-128_A-2,23,factual_simple,common,1,state_pca,8,256,0.2931664865872054,0.1385342910636796,0.3045648688766061,0.3784229855346847,7.803105723326866
google/bert_uncased_L-2_H-128_A-2,23,factual_simple,common,1,delta_pca,8,256,0.5621913343787273,0.2925513986917819,0.7650383228815463,0.6188476013181455,10.246744451527904
google/bert_uncased_L-2_H-128_A-2,23,factual_simple,common,1,random,8,256,0.257196577892552,0.1443197825034103,0.3603352330380318,0.4675325629147867,8.468776039931782
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,2,state_pca,8,16,0.5808813900830508,0.0532938257535238,0.1124365163403933,0.6975914588940803,3.4403764317133345
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,2,random,8,16,0.819317586965927,0.0549495522205031,0.1037831789604246,0.4847133668919272,2.326878817044227
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,2,state_pca,8,32,0.2329407422363454,0.0707250380771049,0.1581675677183097,0.6698980471600805,4.575159461840925
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,2,random,8,32,0.4380670557319747,0.0584311659514737,0.1276465891272786,0.4926324157993892,3.274219097740817
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,2,state_pca,8,64,0.1214958001157531,0.0706148087675778,0.1733732852591522,0.6739721365637421,6.472804408030126
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,2,random,8,64,0.2651180543990889,0.0598322138853688,0.1412957373359966,0.494333614565309,4.499185823102557
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,2,state_pca,8,128,0.1497910481481474,0.0900329836914761,0.2064058344591067,0.6783152455267323,8.912595728894408
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,2,random,8,128,0.2046279191650478,0.0695332012622797,0.1650740007983799,0.4999877783024439,6.2887972331556
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,2,state_pca,8,256,0.1339602934400663,0.1045384176722337,0.249501827032203,0.6929908050654617,13.039187298735165
google/bert_uncased_L-2_H-128_A-2,0,ambiguous_open,open,2,random,8,256,0.1740014446833482,0.0879202721947914,0.195232036969834,0.5124183695626279,9.142037181398202
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,2,state_pca,8,16,0.7014447719855259,0.1469093801467568,0.3296544619970508,0.5226950195358083,3.178703688175311
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,2,random,8,16,0.7679827376037942,0.1502842747798266,0.2697043422442473,0.5416262551901362,2.8677693876816845
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,2,state_pca,8,32,0.4952285791880628,0.1243369432456627,0.3349602597844583,0.5550117817668205,4.619260051281196
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,2,random,8,32,0.6734088621742961,0.1924030330434186,0.3914245548397657,0.5731297003484365,3.98723539096676
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,2,state_pca,8,64,0.3637583384913172,0.1242213235389562,0.36519657834595,0.5884648785947719,6.545186508095868
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,2,random,8,64,0.5088112265596588,0.202387469415373,0.4906843859632912,0.5957818735480132,5.587654005777414
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,2,state_pca,8,128,0.1514255865476595,0.091212463707949,0.3410252238847449,0.6046051176375703,9.143794462530924
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,2,random,8,128,0.4142606031794297,0.2092905494122906,0.5751401306883661,0.600934341575767,7.696212967046265
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,2,state_pca,8,256,0.1266779802145062,0.0943259491652096,0.343306591285804,0.6146553476224089,12.737661324929563
google/bert_uncased_L-2_H-128_A-2,1,factual_deep,plural,2,random,8,256,0.3273408115232367,0.20329243780971,0.6335691208523585,0.602927837261142,10.711059071368766
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,2,state_pca,8,16,0.4959409369177095,0.0449540007461529,0.0844595036093624,0.4274733198764137,2.1212742680066907
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,2,random,8,16,0.7639035508657771,0.069207322680301,0.1292808392635854,0.4289887974783224,1.939557466051232
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,2,state_pca,8,32,0.3351744978921621,0.062280827646111,0.1260799551717298,0.46485108821615,3.2831134706678973
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,2,random,8,32,0.5489937475091023,0.087606034911664,0.1864870259854497,0.459731435839712,3.0552606905650186
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,2,state_pca,8,64,0.1814409619065926,0.0630494605808957,0.141029136448959,0.4767418214083003,4.717857191793771
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,2,random,8,64,0.2418613773611743,0.0823553423417968,0.2140308133050398,0.4729946873746142,4.492693752359115
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,2,state_pca,8,128,0.1422409154251267,0.0758970500315557,0.1610772601432614,0.4873341652127362,6.790288665723956
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,2,random,8,128,0.170554417036787,0.0831933838348594,0.2403917255744897,0.4793725230949947,6.319455499232987
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,2,state_pca,8,256,0.1355162214658515,0.0915266660212089,0.2014774906573383,0.5054180113675891,10.01543449830691
google/bert_uncased_L-2_H-128_A-2,2,factual_simple,lexical,2,random,8,256,0.1262261131386913,0.0820229629436738,0.2545118813556499,0.4844347658142466,8.88738271477157
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,2,state_pca,8,16,0.8480069603865323,0.2226157352821235,0.3406005419072632,0.5690604403959267,2.9421379626397983
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,2,random,8,16,0.7815708582409724,0.1511461090365158,0.234249968209111,0.4754189178821828,2.3230003105582173
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,2,state_pca,8,32,0.5131128269211611,0.2051320530628186,0.4281841965454485,0.5859137018531756,4.300093560592156
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,2,random,8,32,0.4930534568185721,0.162353206065817,0.3127724194086342,0.4942400791005384,3.485511308294371
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,2,state_pca,8,64,0.4601140237048609,0.2495588259581392,0.5858064600183915,0.6088742824204222,6.027050130914374
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,2,random,8,64,0.3769122963185751,0.172573133010456,0.4085997144469598,0.5073826462391322,4.910291847556327
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,2,state_pca,8,128,0.3546555007373508,0.2385619252235645,0.6836420053874843,0.6271349334533124,8.797218006257307
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,2,random,8,128,0.3564936531863905,0.1847922523572701,0.503132203238056,0.5176028994454376,6.82184122475769
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,2,state_pca,8,256,0.2934750844026191,0.2459154327545156,0.7824808848900108,0.6417404368475064,12.593832640451623
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,2,random,8,256,0.2837109873471915,0.1853177622914951,0.574164845477863,0.5250926707982443,9.514436444872736
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,2,state_pca,8,16,0.5707894304208846,0.1758517409526665,0.256879573456328,0.5735175130396013,4.005024804352219
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,2,random,8,16,0.7939411739568676,0.1082051274518356,0.1571648160978901,0.5033071732285012,2.222330846639242
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,2,state_pca,8,32,0.4313736381961758,0.1700123376971113,0.3144261375637332,0.6141397334489467,5.589328987555583
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,2,random,8,32,0.4267508603751627,0.1041893472321787,0.2045831941820872,0.5086794217342461,3.260826022154966
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,2,state_pca,8,64,0.4177570079149523,0.1770702779048502,0.379055048691347,0.6443279302877757,7.687820354139729
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,2,random,8,64,0.3003726776279422,0.1186356435686749,0.2483031930994962,0.5224625913703077,4.9023221692277215
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,2,state_pca,8,128,0.3786559070445539,0.2117035975030194,0.4410611782189119,0.6629550591929104,10.469658757827698
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,2,random,8,128,0.2535943212992484,0.1318863268832724,0.295431820371821,0.5275761583324483,6.911772872034244
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,2,state_pca,8,256,0.4081484527807156,0.2659177872344311,0.5095576726363389,0.6802475373558493,14.362022720840269
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,2,random,8,256,0.2354628032125116,0.1494803747095977,0.3443849238686555,0.5373937424162589,10.217025392894216
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,2,state_pca,8,16,0.8270857854863839,0.402165913976565,0.3694463688292688,0.560149268733508,4.263304643758675
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,2,random,8,16,0.8473497641692782,0.3416868460805167,0.5001098489876075,0.5590842714266336,3.540787776931664
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,2,state_pca,8,32,0.6498987813694097,0.4341469334953748,0.6101626123399035,0.6135704391930463,5.798898909152372
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,2,random,8,32,0.715409497138058,0.3615140547537566,0.677002983439389,0.5873300957157195,4.8956822853671325
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,2,state_pca,8,64,0.4658947724132859,0.5067810389834952,0.8382587178440832,0.6598974900983082,8.201886194930207
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,2,random,8,64,0.621946668224915,0.3919041016818514,0.8325301143820687,0.6252749828555465,7.090189682808807
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,2,state_pca,8,128,0.4526352859202024,0.5863667082819023,1.065378534178692,0.691141212080969,11.328095270581215
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,2,random,8,128,0.5240828841161174,0.4211529072230017,0.9815395810779148,0.6468203603408763,9.814760852090554
