model,prompt_id,task,topic,observed_condition,layer,subspace_family,subspace_k,rep,top_k_output,rank_whitened_jb,rho,v_access,v_inaccess,entropy,varentropy,confidence,margin,trace_fim,jacobian_fro_norm,fisher_output_fro_norm,grad_entropy_proj_norm,grad_varentropy_proj_norm,logit_norm
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,1,random,8,0,64,8,0.2599989440707822,0.2928444381690868,0.8334848983429971,3.6209847265405575,1.12632933651208,0.1097362805762822,0.1798329353332519,0.2068597769210883,3.936315965161709,0.4548183999368191,0.0743106582037486,0.1408860367372905,29.531146033879867
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,1,state_pca,8,0,128,8,0.2187268794922511,0.3451839595003608,1.2329666560145902,4.153360791164207,1.5781506155149545,0.0916705385658447,0.1798329353332519,0.115692773740333,4.684047839130429,0.3401364046089936,0.0836188755149091,0.1766035784923654,35.3034829837807
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,1,delta_pca,8,0,128,8,0.438398631860953,0.6918590707122757,0.8862915448026755,4.153360791164207,1.5781506155149545,0.0916705385658447,0.1798329353332519,0.3284450209760294,7.258629704363559,0.5731012310020189,0.1867025953394447,0.4987275144011439,35.3034829837807
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,1,random,8,0,128,8,0.2857097378811323,0.4508929986957244,1.1272576168192263,4.153360791164207,1.5781506155149545,0.0916705385658447,0.1798329353332519,0.2105775246943296,5.480498181587644,0.4588872679584057,0.1040542128155028,0.1920174971971718,35.3034829837807
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,1,state_pca,8,0,256,8,0.1639842681675243,0.3499256191825328,1.783971876551956,4.621200399586256,2.1338974957344865,0.0799763484286752,0.1798329353332519,0.1293530742856974,7.165504343700352,0.3596568841071965,0.0889928683917164,0.2098378166112023,39.724223983050265
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,1,delta_pca,8,0,256,8,0.4424874985702212,0.944222965092813,1.189674530641676,4.621200399586256,2.1338974957344865,0.0799763484286752,0.1798329353332519,0.3370233368798063,10.138394005218206,0.5805371106826903,0.2093181118557565,0.5614393522676991,39.724223983050265
google/bert_uncased_L-2_H-128_A-2,3,ambiguous_open,polysemy,ambiguous,1,random,8,0,256,8,0.2779016065475947,0.5930135422725036,1.540883953461987,4.621200399586256,2.1338974957344865,0.0799763484286752,0.1798329353332519,0.2148591283292855,7.7964760108673,0.4635289940546174,0.1246734048379085,0.2417321677085829,39.724223983050265
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,error,1,state_pca,8,0,16,8,0.4601009478581693,0.1757532938430019,0.2062352559766774,2.5847914125790226,0.3819885498196793,0.1919023544731252,0.6936883926391602,0.0797742584107998,1.312497507185001,0.2824433720426094,0.0608054231727162,0.1334208380002465,20.11786669895626
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,error,1,delta_pca,8,0,16,8,0.8504007472006756,0.3248433481887577,0.0571452016309218,2.5847914125790226,0.3819885498196793,0.1919023544731252,0.6936883926391602,0.3351941845012531,2.588100458637245,0.5789595706966534,0.1349810111447449,0.3193493994609889,20.11786669895626
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,error,1,random,8,0,16,8,0.5451381028627088,0.2082365133639772,0.173752036455702,2.5847914125790226,0.3819885498196793,0.1919023544731252,0.6936883926391602,0.1932490388804311,2.001627833102153,0.4396009996353865,0.0749337537931257,0.1944545081608745,20.11786669895626
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,error,1,state_pca,8,0,32,8,0.5006177685415254,0.3461091216592198,0.3452549157531094,3.1259655761410765,0.6913640374123293,0.1526775790859712,0.6936883926391602,0.1298465356461088,2.664959743678831,0.360342247933973,0.0897809738586408,0.1722799753283191,25.22300981999632
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,error,1,delta_pca,8,0,32,8,0.7032131815871683,0.486176304383674,0.205187733028655,3.1259655761410765,0.6913640374123293,0.1526775790859712,0.6936883926391602,0.3962005560402867,3.949067949391485,0.6294446409655791,0.187601240634378,0.4065022305947106,25.22300981999632
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,error,1,random,8,0,32,8,0.5200367502787095,0.3595347072754758,0.331829330136853,3.1259655761410765,0.6913640374123293,0.1526775790859712,0.6936883926391602,0.209205102511677,2.929162272527396,0.4573894429385937,0.0915973474429215,0.214248768830311,25.22300981999632
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,error,1,state_pca,8,0,64,8,0.2076707546976321,0.2183339113391427,0.833012541641375,3.673761773301376,1.051346452980515,0.1237103761661056,0.6936883926391602,0.141847167491143,3.679369130719877,0.3766260313509185,0.0914875124743691,0.2120086297570135,31.21323027415284
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,error,1,delta_pca,8,0,64,8,0.5839126079708024,0.6138944492407065,0.4374520037398103,3.673761773301376,1.051346452980515,0.1237103761661056,0.6936883926391602,0.4067093089008132,5.524541259177846,0.6377376489598314,0.2196982377860338,0.5099456708995062,31.21323027415284
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,error,1,random,8,0,64,8,0.43625426637581,0.4586543755518256,0.5926920774286913,3.673761773301376,1.051346452980515,0.1237103761661056,0.6936883926391602,0.221635165834833,4.090579915613959,0.4707814416848151,0.1163076144174084,0.2538275044370455,31.21323027415284
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,error,1,state_pca,8,0,128,8,0.1633210594391412,0.2433954205107497,1.2468926130508171,4.192666821678278,1.49028803356157,0.1036298490503649,0.6936883926391602,0.1588672420315358,5.477925029068705,0.3985815374945706,0.1150081090306476,0.2759371134396278,37.39765966846173
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,error,1,delta_pca,8,0,128,8,0.529395868230877,0.7889523274414125,0.701335706120154,4.192666821678278,1.49028803356157,0.1036298490503649,0.6936883926391602,0.4204247832375248,7.719256050739344,0.6484017144005133,0.252703393303182,0.621780505251825,37.39765966846173
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,error,1,random,8,0,128,8,0.3336810390551675,0.4972808595303063,0.9930071740312616,4.192666821678278,1.49028803356157,0.1036298490503649,0.6936883926391602,0.2301302741736717,5.871001915682129,0.4797189533192031,0.1291987587828604,0.3011653621596017,37.39765966846173
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,error,1,state_pca,8,0,256,8,0.1741220737040577,0.3525556636987777,1.6722057935877372,4.669302341428754,2.024761457286512,0.0898410097975548,0.6936883926391602,0.1819574913062081,8.649251992185828,0.4265647562870239,0.146014551784283,0.3419830537365783,42.730579947010206
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,error,1,delta_pca,8,0,256,8,0.5100882892166292,1.032807107819047,0.9919543494674654,4.669302341428754,2.024761457286512,0.0898410097975548,0.6936883926391602,0.4310358740981983,10.83230153133862,0.6565332239104114,0.3038394037937146,0.7424719194921325,42.730579947010206
google/bert_uncased_L-2_H-128_A-2,4,factual_deep,role,error,1,random,8,0,256,8,0.2773987176199602,0.561666231737601,1.4630952255489111,4.669302341428754,2.024761457286512,0.0898410097975548,0.6936883926391602,0.2386647260634991,8.433972534639722,0.4885332394663633,0.146332689439828,0.3554280507061859,42.730579947010206
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,error,1,state_pca,8,0,16,8,0.5314139018753592,0.2068621792944704,0.1824053550407318,2.555427831189341,0.3892675343352035,0.1618634107784773,0.1482343673706054,0.2170253207847432,2.079544548352226,0.4658597651490663,0.0674909327020165,0.1679747911891898,22.555278143813567
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,error,1,delta_pca,8,0,16,8,0.2777553967984681,0.1081211584600355,0.2811463758751668,2.555427831189341,0.3892675343352035,0.1618634107784773,0.1482343673706054,0.4564352049927515,3.1553336179658023,0.675599885281778,0.0552241281995816,0.1168961895010185,22.555278143813567
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,error,1,random,8,0,16,8,0.7538797663531583,0.2934609178334927,0.0958066165017099,2.555427831189341,0.3892675343352035,0.1618634107784773,0.1482343673706054,0.2945023275534365,2.395812793946692,0.5426806865491314,0.0732956034616675,0.1536466408562258,22.555278143813567
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,error,1,state_pca,8,0,32,8,0.2160601818277229,0.1623342890820713,0.5890040080017925,3.0710005512712035,0.7513382970838611,0.1319664333694074,0.1482343673706054,0.2255404092777531,3.219945331482077,0.4749109487869838,0.0578644677523124,0.1819441085784464,28.440313922896863
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,error,1,delta_pca,8,0,32,8,0.2530547233194272,0.1901297048878467,0.561208592196017,3.0710005512712035,0.7513382970838611,0.1319664333694074,0.1482343673706054,0.4753859008506083,4.412200292197765,0.6894823426677498,0.0695469263461319,0.1107594786869042,28.440313922896863
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,error,1,random,8,0,32,8,0.1715564150812828,0.1288969047609835,0.6224413923228804,3.0710005512712035,0.7513382970838611,0.1319664333694074,0.1482343673706054,0.2952835958100758,3.2925942416272305,0.5434000329500135,0.0618851664460611,0.1558514121457434,28.440313922896863
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,error,1,state_pca,8,0,64,8,0.0196523893503299,0.0230129324030762,1.1479862775576128,3.5940996878478613,1.1709992099606883,0.1093551017092368,0.1482343673706054,0.2402724687755955,5.173605205489645,0.4901759569538224,0.0183502110680209,0.1394922621128924,35.48777021148151
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,error,1,delta_pca,8,0,64,8,0.2708566750974727,0.3171729525517196,0.8538262574089693,3.5940996878478613,1.1709992099606883,0.1093551017092368,0.1482343673706054,0.4888429983927916,6.184430404651017,0.699173081856554,0.1225559830538837,0.1669358952808372,35.48777021148151
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,error,1,random,8,0,64,8,0.142978400034536,0.167427593481885,1.0035716164788042,3.5940996878478613,1.1709992099606883,0.1093551017092368,0.1482343673706054,0.3097372881406059,4.920483882468768,0.55654046406403,0.0746959879133621,0.162962487949773,35.48777021148151
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,error,1,state_pca,8,0,128,8,0.1119088444402846,0.1816599196896923,1.441624822443691,4.1430190862063,1.6232847421333831,0.0908315755905221,0.1482343673706054,0.2594216817874277,8.034501225542463,0.5093345480010439,0.0677149367781312,0.0904952679886958,43.93253337825161
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,error,1,delta_pca,8,0,128,8,0.31901107886102,0.5178458168866031,1.1054389252467804,4.1430190862063,1.6232847421333831,0.0908315755905221,0.1482343673706054,0.4809386819162633,8.344413188548357,0.6934974274763125,0.1708943282920644,0.2772542528319812,43.93253337825161
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,error,1,random,8,0,128,8,0.1795697051013278,0.2914927624403766,1.3317919796930069,4.1430190862063,1.6232847421333831,0.0908315755905221,0.1482343673706054,0.3199889816181129,7.006876944538625,0.565675685899715,0.1143050069514573,0.212160781914229,43.93253337825161
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,error,1,state_pca,8,0,256,8,0.1138517588783511,0.2407936086235234,1.8741812586581297,4.687764312905799,2.11497486728165,0.0764859157903798,0.1482343673706054,0.2750555014143934,11.653392006141717,0.5244573399375715,0.0834279116353725,0.111236013880653,53.11822531510353
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,error,1,delta_pca,8,0,256,8,0.3341974564327983,0.7068192210648239,1.408155646216831,4.687764312905799,2.11497486728165,0.0764859157903798,0.1482343673706054,0.4841749026947309,11.693896603646344,0.6958267763565376,0.2113180245426927,0.4056721663349765,53.11822531510353
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,error,1,random,8,0,256,8,0.1883911220451608,0.3984424883445058,1.7165323789371467,4.687764312905799,2.11497486728165,0.0764859157903798,0.1482343673706054,0.3278215309876952,10.018976554362231,0.5725570111243903,0.140065658601791,0.2837489417176753,53.11822531510353
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,1,state_pca,8,0,16,8,0.3808365548500771,0.1834210903477881,0.298205707321346,2.52553628764769,0.4816267976691339,0.185314346392055,0.3082261085510254,0.0800427911447411,1.3232603617814196,0.2829183471334814,0.0439599444884684,0.1223980706705079,20.68108328378624
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,1,delta_pca,8,0,16,8,0.6887255689136207,0.3317086902287195,0.149918107440414,2.52553628764769,0.4816267976691339,0.185314346392055,0.3082261085510254,0.3383166313555782,2.7231704091323103,0.5816499216501092,0.1722549998333531,0.3529923227438615,20.68108328378624
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,1,random,8,0,16,8,0.6860598502857851,0.3304248087025082,0.1512019889666254,2.52553628764769,0.4816267976691339,0.185314346392055,0.3082261085510254,0.1768859271321513,2.060621200880941,0.420578086842564,0.0906388294081983,0.2103493332662586,20.68108328378624
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,1,state_pca,8,0,32,8,0.3618011784923876,0.2669733510095644,0.4709273714867874,3.1245073567719017,0.7379007224963519,0.1420704996860846,0.3082261085510254,0.0910587392803772,1.936698460224266,0.3017594062831799,0.0666210435735638,0.1623384829701271,26.570700859353604
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,1,delta_pca,8,0,32,8,0.5678355361898376,0.4190062524135846,0.3188944700827673,3.1245073567719017,0.7379007224963519,0.1420704996860846,0.3082261085510254,0.3444530823862869,3.811488489404857,0.5869012543744364,0.1976206074762278,0.4593348178744165,26.570700859353604
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,1,random,8,0,32,8,0.4402773239836783,0.3248809554663167,0.4130197670300347,3.1245073567719017,0.7379007224963519,0.1420704996860846,0.3082261085510254,0.1964304428715615,2.807835748764928,0.4432047414813627,0.1166192697590464,0.2820025326529057,26.570700859353604
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,1,state_pca,8,0,64,8,0.314618894152425,0.3408228297058365,0.7424650339299572,3.6717664239932666,1.0832878636357943,0.1148978317600029,0.3082261085510254,0.1125270089538153,3.3354751607347994,0.3354504567798579,0.0796518753365562,0.1933500438226484,33.0510611585213
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,1,delta_pca,8,0,64,8,0.4381390389289425,0.4746307034567742,0.6086571601790205,3.6717664239932666,1.0832878636357943,0.1148978317600029,0.3082261085510254,0.3442710962684051,5.3323553368544365,0.5867461940808862,0.1905394503345527,0.5113712004827919,33.0510611585213
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,1,random,8,0,64,8,0.3361687936323453,0.3641675742750055,0.7191202893607884,3.6717664239932666,1.0832878636357943,0.1148978317600029,0.3082261085510254,0.2125443643551561,4.12649201002731,0.4610253402527415,0.1234909634764706,0.3292635577238992,33.0510611585213
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,1,state_pca,8,0,128,8,0.2593762414120173,0.3994175421557847,1.1404981416454645,4.166144300161169,1.539915683801246,0.0975148250221524,0.3082261085510254,0.12214239345494,4.847608673666827,0.3494887601267601,0.0924283164361765,0.2272791784112457,39.552891186076
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,1,delta_pca,8,0,128,8,0.3923617865854033,0.6042040688871413,0.9357116149141094,4.166144300161169,1.539915683801246,0.0975148250221524,0.3082261085510254,0.3475691498990817,7.586337905674533,0.5895499553889235,0.2014124557251908,0.5658509768725215,39.552891186076
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,1,random,8,0,128,8,0.3247215622813738,0.5000438266255318,1.0398718571757182,4.166144300161169,1.539915683801246,0.0975148250221524,0.3082261085510254,0.2173437309837775,5.703367405666691,0.46620138457943,0.1385170699651455,0.3769699140892973,39.552891186076
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,1,state_pca,8,0,256,8,0.2533355298078832,0.5321702404416623,1.5684835480152235,4.622046429614999,2.100653788456886,0.0854739425044103,0.3082261085510254,0.1317514420401418,7.151845146051055,0.3629758146766004,0.1140907988667301,0.2648769424174209,45.33943805890394
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,1,delta_pca,8,0,256,8,0.3924208164488357,0.824340274742591,1.2763135137142942,4.622046429614999,2.100653788456886,0.0854739425044103,0.3082261085510254,0.3497085321246711,10.662815471745708,0.5913615916887662,0.2215287833933462,0.6246778326239154,45.33943805890394
google/bert_uncased_L-2_H-128_A-2,6,ambiguous_open,open,ambiguous,1,random,8,0,256,8,0.3358634721382658,0.7055328751515318,1.3951209133053537,4.622046429614999,2.100653788456886,0.0854739425044103,0.3082261085510254,0.2207892771554253,8.029401566452071,0.4698821949759592,0.1656140233573243,0.428888332960089,45.33943805890394
google/bert_uncased_L-2_H-128_A-2,7,factual_deep,common,error,1,state_pca,8,0,16,8,0.8117392452540015,0.610168062077262,0.1415118223742202,2.402633704317895,0.7516798844514827,0.268018675876188,0.5980734825134277,0.0792307256361752,1.4132976336312373,0.2814795296929694,0.0954962843838271,0.2473924257903012,20.633519881385546
