model,prompt_id,task,topic,layer,subspace_family,subspace_k,top_k_output,direction,sign,epsilon,rho,abs_delta_entropy,abs_delta_varentropy,directional_success,selected_top1_changed,top5_jaccard,full_vocab_top5_jaccard,full_vocab_top10_jaccard,selected_kl_before_after,candidate_set_kl,candidate_mass_retention_ratio,cluster_distribution_l1,embedding_centroid_delta_norm
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,32,random_control,decrease,0.05,0.2160601818277229,0.0011370107842623,0.0076784271671016,1,0,1.0,1.0,1.0,0.0012394816121892,0.0012394821879125,0.9951996311831356,0.0321196804715973,0.0101740063856002
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,32,accessible_ls,increase,0.05,0.2530547233194272,0.0212040915215716,0.0331995644808038,1,0,1.0,1.0,1.0,0.0012473904273023,0.0012473904795837,0.9634380178649944,0.0179383416879372,0.0046893700817695
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,32,accessible_ls,decrease,0.05,0.2530547233194272,0.0223464145355709,0.031921446346365,1,0,1.0,1.0,1.0,0.001252174966848,0.0012521741749979,1.0351596723168928,0.0171120030644147,0.0047248421896673
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,32,grad_orthogonal_control,increase,0.05,0.2530547233194272,0.0006981724115817,0.0034571261994527,0,0,1.0,1.0,1.0,0.0012561080087937,0.001256108800932,1.0061456054128866,0.0131615189719841,0.0069192794651465
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,32,grad_orthogonal_control,decrease,0.05,0.2530547233194272,0.0006510634480081,0.0045816974274724,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012431652135672,0.0012431654302475,0.9923585552373452,0.011891529333069,0.0066548558225347
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,32,random_control,increase,0.05,0.2530547233194272,0.0017783599312579,0.0006409874458062,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012471291299202,0.001247128957997,0.9963438809556632,0.026693759574027,0.0101155329363269
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,32,random_control,decrease,0.05,0.2530547233194272,0.0046684266241801,0.0070235921612714,1,0,1.0,1.0,1.0,0.0012517664010362,0.0012517661945681,1.0042686662695932,0.0264522905042989,0.0100952655952503
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,32,accessible_ls,increase,0.05,0.1715564150812828,0.0170616835373751,0.0309753092515214,1,0,1.0,1.0,1.0,0.0012884434594234,0.0012884435923813,0.973689330915732,0.0149283512884735,0.0064710041962331
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,32,accessible_ls,decrease,0.05,0.1715564150812828,0.0186452309740703,0.0323439675533495,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012096862976517,0.0012096874918131,1.0214952316736772,0.0124696575855646,0.0058047077472765
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,32,grad_orthogonal_control,increase,0.05,0.1715564150812828,0.001365261455986,0.0006793249287184,0,0,0.6666666666666666,0.6666666666666666,1.0,0.0012481069321766,0.0012481069052275,1.0093048561153852,0.0283878186244051,0.0100689619832703
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,32,grad_orthogonal_control,decrease,0.05,0.1715564150812828,0.0013600770512267,0.0056886651680967,1,0,1.0,1.0,1.0,0.0012498608185079,0.0012498604158494,0.9901872532736136,0.02877309222525,0.0101567234796868
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,32,random_control,increase,0.05,0.1715564150812828,0.0027177912499687,0.0017013631727783,1,0,1.0,1.0,1.0,0.0012351345431856,0.0012351343692917,1.0059326636128925,0.029894815207198,0.0101020500193548
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,32,random_control,decrease,0.05,0.1715564150812828,0.0052127615535253,0.0069830061730766,1,0,1.0,1.0,1.0,0.0012636977439033,0.0012636984270025,0.9939281020451118,0.0313071823424383,0.0104633361336308
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,64,accessible_ls,increase,0.05,0.0196523893503299,0.0076392042800339,0.014313822168483,1,0,1.0,1.0,1.0,0.0012805549208176,0.0012805549854486,0.9906027991318596,0.0212598890929386,0.0046507073487009
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,64,accessible_ls,decrease,0.05,0.0196523893503299,0.0074751422688419,0.0107418873071005,1,0,1.0,1.0,1.0,0.0012190118518549,0.0012190115783979,1.0058697752395158,0.0210969833345102,0.0044993876674754
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,64,grad_orthogonal_control,increase,0.05,0.0196523893503299,0.0014026500483081,0.0147041756872692,0,0,1.0,1.0,1.0,0.0012673787323247,0.0012673793214145,0.9994214500319732,0.0398381900201883,0.0119832817323724
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,64,grad_orthogonal_control,decrease,0.05,0.0196523893503299,0.0013244886369241,0.0082301270424329,1,0,1.0,1.0,1.0,0.0012318510292529,0.001231851489475,1.000658670235916,0.038096740789412,0.0114283347245511
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,64,random_control,increase,0.05,0.0196523893503299,0.000929035391838,0.015956789582165,0,0,1.0,1.0,1.0,0.0012445211801361,0.0012445212791327,1.0019503202358329,0.0405001384801417,0.011630262030189
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,64,random_control,decrease,0.05,0.0196523893503299,0.0019208172484019,0.0232177259620514,1,0,1.0,1.0,1.0,0.0012543582280003,0.0012543589241527,0.9978368701628736,0.0417191556635052,0.0120248755755355
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,64,accessible_ls,increase,0.05,0.2708566750974727,0.0275481547202027,0.0434619069566672,1,0,1.0,1.0,1.0,0.0012534178877298,0.0012534176148912,0.9675886452395662,0.0241690468186192,0.0053754875763483
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,64,accessible_ls,decrease,0.05,0.2708566750974727,0.0287132941323591,0.0413730182999745,1,0,1.0,1.0,1.0,0.0012461674894578,0.00124616743747,1.0315917007077364,0.0243963182584469,0.0055436683918543
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,64,grad_orthogonal_control,increase,0.05,0.2708566750974727,0.0011324092886022,0.0019511347498302,0,0,0.6666666666666666,0.6666666666666666,1.0,0.0012423020289124,0.0012423019741272,0.995570704837835,0.0171525714810756,0.0069043833426966
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,64,grad_orthogonal_control,decrease,0.05,0.2708566750974727,0.001146790350746,0.0064219851748266,1,0,1.0,1.0,1.0,0.0012566608775116,0.001256660538967,1.003700686132055,0.0180515111455264,0.0070292310477285
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,64,random_control,increase,0.05,0.2708566750974727,0.0123739267851457,0.0143384489581821,1,0,1.0,1.0,1.0,0.0012457169976099,0.0012457169672276,0.978315070344065,0.0153828836920691,0.005498046349612
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,64,random_control,decrease,0.05,0.2708566750974727,0.014284379117786,0.0164256857280959,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012534965624243,0.0012534964789138,1.021702603061408,0.0149519078690755,0.0055932926783733
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,64,accessible_ls,increase,0.05,0.142978400034536,0.0196862399435775,0.0366066869143471,1,0,1.0,1.0,1.0,0.0012584573686546,0.0012584578657352,0.9747386375078104,0.015156202270024,0.0046110864323661
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,64,accessible_ls,decrease,0.05,0.142978400034536,0.0211365355570842,0.0370057073340204,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012401540024148,0.0012401534204346,1.0236731018011076,0.0142370106938509,0.0044512317765307
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,64,grad_orthogonal_control,increase,0.05,0.142978400034536,0.0012615825087483,0.0120428833405732,0,0,0.6666666666666666,0.6666666666666666,1.0,0.0012361605369519,0.0012361606770998,1.0056861464460758,0.0244868566239436,0.0081672056444043
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,64,grad_orthogonal_control,decrease,0.05,0.142978400034536,0.0013189430458306,0.0062358153863151,1,0,1.0,1.0,1.0,0.0012624505037614,0.001262449658376,0.9938718249751982,0.0246481815811649,0.0082409895430474
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,64,random_control,increase,0.05,0.142978400034536,0.0018005563559051,0.0009287669995177,1,0,1.0,1.0,1.0,0.0012480697674301,0.0012480706022297,0.9885212680232116,0.0288656108541714,0.0095840259578439
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,64,random_control,decrease,0.05,0.142978400034536,0.0041829777333477,0.0059933604478323,1,0,1.0,1.0,1.0,0.0012506089857983,0.0012506080377383,1.0116794423081312,0.0284993997153449,0.0095131545435991
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,128,accessible_ls,increase,0.05,0.1119088444402846,0.0215401088717968,0.0267016485946984,1,0,1.0,1.0,1.0,0.0012699261788173,0.0012699263764266,0.9998505429045048,0.018980788163097,0.0047057546338785
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,128,accessible_ls,decrease,0.05,0.1119088444402846,0.0210154026161157,0.0203461303884568,1,0,1.0,1.0,1.0,0.001229925821179,0.0012299257402209,0.998019028344523,0.0171491389212584,0.0045024980422654
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,128,grad_orthogonal_control,increase,0.05,0.1119088444402846,0.0007307142397445,0.0116921780063197,0,0,1.0,1.0,1.0,0.001264339458203,0.0012643389154143,0.9979850702113224,0.0284209756129807,0.0087943849825875
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,128,grad_orthogonal_control,decrease,0.05,0.1119088444402846,0.0006894484176527,0.0133863982277819,1,0,1.0,1.0,1.0,0.0012337237448921,0.001233724330116,1.000027698937621,0.0286162959402487,0.0088663620492758
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,128,random_control,increase,0.05,0.1119088444402846,0.0073976920901532,0.0001857647954701,1,0,1.0,1.0,1.0,0.0012601334530503,0.0012601331892955,1.0018552530555809,0.012520758295878,0.0057035195256599
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,128,random_control,decrease,0.05,0.1119088444402846,0.0088635520938398,0.0015527475159204,1,0,1.0,1.0,1.0,0.0012391435720865,0.0012391440984573,0.9957876600366397,0.0132306810584245,0.0055535869094222
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,128,accessible_ls,increase,0.05,0.31901107886102,0.0352056974485526,0.0633053880686518,1,0,1.0,1.0,1.0,0.0012468701131118,0.0012468696153658,0.9758522779881228,0.0275310487983696,0.0060634618044191
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,128,accessible_ls,decrease,0.05,0.31901107886102,0.0366987863564922,0.0611992802217411,1,0,1.0,1.0,1.0,0.001252358027783,0.0012523584335456,1.0234032624987732,0.0280178498494547,0.0062234720457752
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,128,grad_orthogonal_control,increase,0.05,0.31901107886102,0.0011877119845422,0.0022463609577501,0,0,1.0,1.0,1.0,0.0012435307878439,0.001243530290303,1.0033777236548058,0.0323678351361703,0.0093170422835832
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,128,grad_orthogonal_control,decrease,0.05,0.31901107886102,0.0012042544909807,0.0069832026911766,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012555541596174,0.0012555548362087,0.9968042243452664,0.0330091691097554,0.0095235332962959
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,128,random_control,increase,0.05,0.31901107886102,0.0106984296807759,0.0234437889432075,1,0,1.0,1.0,1.0,0.0012483787394834,0.0012483785189211,0.9883196841174036,0.0171648875400843,0.0057310759111013
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,128,random_control,decrease,0.05,0.31901107886102,0.0129265248371766,0.0268013741877823,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012506150822983,0.0012506149190208,1.0116085009384477,0.0168996705533627,0.0057079515522783
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,128,accessible_ls,increase,0.05,0.1795697051013278,0.0265144411307538,0.0500555147168697,1,0,1.0,1.0,1.0,0.0012595280052753,0.0012595287416711,0.9866729253878024,0.0164469234879048,0.0050998861038568
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,128,accessible_ls,decrease,0.05,0.1795697051013278,0.0274063394459416,0.0481182880992347,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012401361020693,0.0012401356701501,1.0129936824597774,0.0152070331938682,0.0049140158299764
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,128,grad_orthogonal_control,increase,0.05,0.1795697051013278,5.272996837302202e-05,0.0057943069098156,0,0,1.0,1.0,1.0,0.0012403728009134,0.0012403729446089,1.002074531123686,0.0073427236414077,0.0041049710169657
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,128,grad_orthogonal_control,decrease,0.05,0.1795697051013278,1.9841903728057275e-05,0.0015536197394925,1,0,1.0,1.0,1.0,0.0012593698557098,0.0012593698641403,0.9958971748294032,0.0068936933909276,0.0040085622078437
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,128,random_control,increase,0.05,0.1795697051013278,0.0159192047263969,0.0189795051153089,1,0,1.0,1.0,1.0,0.0012379748332649,0.0012379745877589,0.9903132031841896,0.0308137786484812,0.0088267630480963
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,128,random_control,decrease,0.05,0.1795697051013278,0.0175071866507696,0.0203724977317989,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012615469495285,0.001261546587043,1.0095237705866356,0.0307432599956889,0.008905539787612
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,256,accessible_ls,increase,0.05,0.1138517588783511,0.0247297476116372,0.0430399659072504,1,0,1.0,1.0,1.0,0.001268768295424,0.0012687679345321,1.0039939031126863,0.0201351794343674,0.0047727275206946
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,256,accessible_ls,decrease,0.05,0.1138517588783511,0.0242658053886071,0.0358742618727454,1,0,1.0,1.0,1.0,0.0012310636724382,0.0012310639203528,0.9946387174433002,0.0192995223995106,0.0045775260653347
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,256,grad_orthogonal_control,increase,0.05,0.1138517588783511,0.0003600574425082,0.0001901659635246,1,0,1.0,1.0,1.0,0.0012448985639853,0.0012448983851182,0.9984305635249598,0.0071850121409231,0.0031785691982948
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,256,grad_orthogonal_control,decrease,0.05,0.1138517588783511,0.000361782966249,0.0073359157352461,0,0,1.0,1.0,1.0,0.0012556537076793,0.0012556539712081,0.9997893165683126,0.0076596733491757,0.003165397529919
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,256,random_control,increase,0.05,0.1138517588783511,0.0166263466309004,0.027292434906188,1,0,1.0,1.0,1.0,0.0012620628920491,0.0012620626267923,1.002929298836191,0.0258870298996045,0.0067930458986482
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,state_pca,8,256,random_control,decrease,0.05,0.1138517588783511,0.0168850660751882,0.0228348579189905,1,0,1.0,1.0,1.0,0.0012374596300725,0.0012374592526256,0.9960569709943298,0.0251373759803836,0.0066706083224781
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,256,accessible_ls,increase,0.05,0.3341974564327983,0.0410268780629792,0.0852777069589332,1,0,1.0,1.0,1.0,0.001244057922667,0.0012440581268989,0.9832165229739748,0.0259584264073068,0.0061595543023433
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,256,accessible_ls,decrease,0.05,0.3341974564327983,0.0429992122719333,0.0841941856735535,1,0,1.0,1.0,1.0,0.0012552577796186,0.0012552577023202,1.016191190042468,0.0266052483752374,0.0063454851584696
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,256,grad_orthogonal_control,increase,0.05,0.3341974564327983,0.0016803747253666,0.0035166893701399,0,0,1.0,1.0,1.0,0.001216174591355,0.0012161753399659,0.9941196795200402,0.0074493223222066,0.0054491540560978
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,256,grad_orthogonal_control,decrease,0.05,0.3341974564327983,0.0018249978182964,0.0060655573325156,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012848480684868,0.0012848473820023,1.005980008648668,0.006003964974893,0.0057244519005698
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,256,random_control,increase,0.05,0.3341974564327983,0.0336781807495611,0.0663228862994209,1,0,1.0,1.0,1.0,0.0012623254964145,0.00126232510265,0.990996490902808,0.0276701310940858,0.006611078006783
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,delta_pca,8,256,random_control,decrease,0.05,0.3341974564327983,0.0348266187558774,0.063628870256001,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012375350116045,0.0012375344333197,1.008765332923253,0.0278666549051874,0.0067068046471245
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,256,accessible_ls,increase,0.05,0.1883911220451608,0.0310554614404985,0.0659397244168982,1,0,1.0,1.0,1.0,0.0012631567734462,0.0012631567882531,0.991300203151814,0.019360284855764,0.0050998956880589
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,256,accessible_ls,decrease,0.05,0.1883911220451608,0.0319883078460128,0.0631268961323123,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012365004075145,0.0012365002212729,1.008479560626092,0.0179098739193165,0.0049258506477478
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,256,grad_orthogonal_control,increase,0.05,0.1883911220451608,0.000491632262177,0.0119182365640231,0,0,1.0,1.0,1.0,0.001232021979257,0.0012320223432611,0.999011503074682,0.01109481303804,0.0043283886724669
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,256,grad_orthogonal_control,decrease,0.05,0.1883911220451608,0.0005171662312397,0.0108298938112056,1,0,1.0,1.0,1.0,0.0012669950956113,0.0012669947181529,1.0002175004955078,0.0115827429146293,0.0044815104166916
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,256,random_control,increase,0.05,0.1883911220451608,0.0088532634859053,0.0268008371346271,1,0,0.6666666666666666,0.6666666666666666,1.0,0.0012400063886029,0.0012400071951952,1.0011288142683952,0.010935207196163,0.004521716431911
google/bert_uncased_L-2_H-128_A-2,5,factual_simple,capital,1,random,8,256,random_control,decrease,0.05,0.1883911220451608,0.0111341797885966,0.030463087234299,1,0,1.0,1.0,1.0,0.0012594452597831,0.0012594447720097,0.9986013735791908,0.0116861654482972,0.0047534858101301
