prompt_id,observed_condition,topic,fact_id,template_id,entropy_topk_l0,varentropy_topk_l0,trace_fim_l0,grad_norm_sq_l0,top1_prob_topk_layer_l0,rho_fisher_state_1d_l0,rho_euclidean_state_1d_l0,rho_shuffled_u_state_1d_l0,rho_random_u_state_1d_l0,entropy_topk_l1,varentropy_topk_l1,trace_fim_l1,grad_norm_sq_l1,top1_prob_topk_layer_l1,rho_fisher_state_1d_l1,rho_euclidean_state_1d_l1,rho_shuffled_u_state_1d_l1,rho_random_u_state_1d_l1,rho_fisher_delta_1d_l1,rho_euclidean_delta_1d_l1,rho_shuffled_u_delta_1d_l1,rho_random_u_delta_1d_l1,rho_matched_random_trace_delta_1d_l1,rho_high_trace_random_delta_1d_l1,entropy_topk_l2,varentropy_topk_l2,trace_fim_l2,grad_norm_sq_l2,top1_prob_topk_layer_l2,rho_fisher_state_1d_l2,rho_euclidean_state_1d_l2,rho_shuffled_u_state_1d_l2,rho_random_u_state_1d_l2,rho_fisher_delta_1d_l2,rho_euclidean_delta_1d_l2,rho_shuffled_u_delta_1d_l2,rho_random_u_delta_1d_l2,rho_matched_random_trace_delta_1d_l2,rho_high_trace_random_delta_1d_l2,entropy_topk_l3,varentropy_topk_l3,trace_fim_l3,grad_norm_sq_l3,top1_prob_topk_layer_l3,rho_fisher_state_1d_l3,rho_euclidean_state_1d_l3,rho_shuffled_u_state_1d_l3,rho_random_u_state_1d_l3,rho_fisher_delta_1d_l3,rho_euclidean_delta_1d_l3,rho_shuffled_u_delta_1d_l3,rho_random_u_delta_1d_l3,rho_matched_random_trace_delta_1d_l3,rho_high_trace_random_delta_1d_l3,entropy_topk_l4,varentropy_topk_l4,trace_fim_l4,grad_norm_sq_l4,top1_prob_topk_layer_l4,rho_fisher_state_1d_l4,rho_euclidean_state_1d_l4,rho_shuffled_u_state_1d_l4,rho_random_u_state_1d_l4,rho_fisher_delta_1d_l4,rho_euclidean_delta_1d_l4,rho_shuffled_u_delta_1d_l4,rho_random_u_delta_1d_l4,rho_matched_random_trace_delta_1d_l4,rho_high_trace_random_delta_1d_l4,entropy_topk_l5,varentropy_topk_l5,trace_fim_l5,grad_norm_sq_l5,top1_prob_topk_layer_l5,rho_fisher_state_1d_l5,rho_euclidean_state_1d_l5,rho_shuffled_u_state_1d_l5,rho_random_u_state_1d_l5,rho_fisher_delta_1d_l5,rho_euclidean_delta_1d_l5,rho_shuffled_u_delta_1d_l5,rho_random_u_delta_1d_l5,rho_matched_random_trace_delta_1d_l5,rho_high_trace_random_delta_1d_l5,entropy_topk_l6,varentropy_topk_l6,trace_fim_l6,grad_norm_sq_l6,top1_prob_topk_layer_l6,rho_fisher_state_1d_l6,rho_euclidean_state_1d_l6,rho_shuffled_u_state_1d_l6,rho_random_u_state_1d_l6,rho_fisher_delta_1d_l6,rho_euclidean_delta_1d_l6,rho_shuffled_u_delta_1d_l6,rho_random_u_delta_1d_l6,rho_matched_random_trace_delta_1d_l6,rho_high_trace_random_delta_1d_l6
81,correct,capital,capital:thailand,t0,3.3096673050916237,0.3449003907573439,82.81395231880441,1.6089443849627054,0.09098628957658025,0.16527210858048527,0.22370855727668038,0.13490667891174754,0.0770540974048585,3.4078378057697964,0.12684147170494722,44.849523827437295,0.26447528002721526,0.06836048478866741,0.005560555959234854,0.10468015100663365,0.008847518489805873,0.0052156665223953005,0.0027844565568161113,0.05312790377823234,0.1360471375437989,0.006449580733198089,0.006384203819074134,0.004344341385556718,3.3199818472466776,0.3484962487271511,27.75533770961499,0.7733227607515691,0.1252768376096018,0.1362033183945703,0.28851489263208097,0.24690082269515734,0.05837306439974414,0.008188844128313517,0.18786410168713408,0.008296792434458824,0.020963653375755394,0.06473728195988271,0.10855161252914303,3.333479555981426,0.2928009586903997,17.985983448849336,0.3519627659343239,0.10040074288079502,0.007167472260249438,0.15727105909189043,0.00030817745563314837,0.05734849127961829,0.05987023739510114,0.04452096225035192,0.1449955834337496,0.016091175424174067,0.014818818370608616,0.23625713122957442,3.3722542128403896,0.21439417085806872,9.102051077670495,0.16358050663842835,0.09898256691359984,0.3128506069499482,0.0385691076249843,0.018816774864722604,0.07917228173868002,0.5031491008990857,0.40488326878547737,0.0027695664674750736,0.00039957953293426514,0.5600243168998169,0.133880465945792,2.5245446418311692,2.5575797492766865,6.702807013743181,3.8831777298697263,0.45113733602450823,0.45116452098779647,0.47102980108871406,0.020535720175674108,0.37792582004935193,0.8932162287551311,0.001493452104225739,0.24315608500477767,0.6503896376764159,0.6032955492925306,0.6032955492925306,0.04694236144029042,0.3233693847076127,0.22547024927610554,0.0314480973025132,0.9945272570355288,0.9560083682718885,0.8252531600672692,0.5589477461279898,0.6860995610827975,0.6579566063814889,0.5005495447057423,0.5713540429602332,0.07347538869612927,0.4210187772519855,0.7619055144362264
82,correct,capital,capital:thailand,t1,3.257143483632227,0.47631466124942073,74.49331876011644,2.6416591287950606,0.12258330294926918,0.31085007697122025,0.27421814872686273,0.10077211332985213,0.06984557892050666,3.329066802830315,0.3387697853471445,43.23452205024559,1.3351074627494681,0.12089031679365882,0.0007685594694276659,0.2502064499465228,0.027629117743117413,0.1098084438281716,0.0274358491964853,0.04785988671779696,0.09998973390878467,0.03940544792354815,0.12852374127066463,0.2544117654724239,3.0871378949057897,1.0163106883214916,26.04145064574594,4.2186545104655835,0.23357375908226913,0.18892813396582858,0.49928403923284925,0.0030228818445641346,0.033930451577041706,0.045023493161572496,0.3361457301702456,0.1765789803622618,0.33271985621803524,0.0034668327097836667,0.6070643162989561,3.272910411893486,0.4509756318399314,16.532930078794195,0.5380777149460921,0.12781845382098936,0.01967311242965803,0.11220686345448205,0.07186117583256987,0.09196865985069977,0.015692811625065174,0.05872908816565961,0.3077272530295813,0.003677777140848572,0.04024448850019319,0.005208749641139889,3.4125564924710585,0.11317490899269653,8.265537217855181,0.05045282861130791,0.06822809878165809,0.25270518838687467,0.004174007287670774,0.012831580016681018,0.060660324310870095,0.17439776071018798,0.03677962701200788,0.009185127351607477,0.0004247508828373404,0.1266176960001141,0.15064400669055827,2.3973661073598698,2.8173066697075018,6.424583833385309,4.837291295206839,0.4895365676507288,0.2566217542402368,0.5219136185570985,0.022700760282856964,0.015949391714614958,0.9215338256329727,0.009818305178338916,0.2122006002114508,0.004980839430175726,0.5025205755044212,0.5025205755044212,0.01526159982601618,0.1267022584329554,0.06737227044648386,0.0035528935839263614,0.9984808926025647,0.9361019146682225,0.8358308757347269,0.2403014385071105,0.024295931597767648,0.6631694056719762,0.46448545213108283,0.2002635646256533,0.4893104082647262,0.2877138213352606,0.60132873024724
83,correct,capital,capital:thailand,t2,3.3586981364174386,0.23340398149945685,83.35351860430836,1.0875659586978248,0.08553650693014624,0.13984648366671174,0.15496681591801242,0.006820666983406708,0.011455339359271656,2.9777167374951112,1.309705459684118,42.642608922202456,11.823650470231076,0.2752963361571768,0.5906373699069408,0.525920679586219,0.05465640666891763,0.20679429627586424,0.02486917317985478,0.3007491830886679,0.04864179615532901,0.11998360690836372,0.017087798809384727,0.36194383541885966,2.7578428725176583,1.634365203131986,26.153875616108493,6.685231443585436,0.3023826940267535,0.013191323529698406,0.5827740585220503,0.012422442819549866,0.00842326195295887,0.005211132219930103,0.2721607033096193,0.01491538845974905,0.09205204127232393,0.0602576888856,0.4391746514429344,2.495764221502656,2.558010920203412,15.268233429904424,12.219202744083875,0.4534236729647842,0.30730759923933276,0.15861249258057114,0.013343182962391786,0.0017700483090853153,0.4167062112514691,0.19899878047912706,0.04305108787780223,0.09131494457432793,0.06195737983640923,0.6395663593595422,3.382914751240653,0.18404147524672956,9.307977296381218,0.1306479390538224,0.08885188398595029,0.16340148218309475,0.06824731131062012,0.013651767487415015,0.11482166031629314,0.16391173949516538,0.0008972676266934677,0.0029301515168632867,0.00012483641514482262,0.01605575254511343,0.14236807394926693,2.7597488521140763,1.9645445481454793,7.103877102354259,2.7555211578165038,0.3682269140895996,0.5835775568378544,0.37633998018950926,0.05477390018311,0.15865132648419097,0.8157447857833846,0.004099877095784717,0.18481014538308818,0.17489086982712948,0.6840903788644109,0.6840903788644109,0.0763192722931351,0.48556194478956244,0.4739194294124269,0.1026239674805075,0.990505911782851,0.9166227509115745,0.7844395269767995,0.47995343216686365,0.40756000819260696,0.18887112115709917,0.39570145095062964,0.09171074498486469,0.04856978984709378,0.3236245619947017,0.6927802585867304
84,correct,capital,capital:vietnam,t0,3.3096673050916237,0.3449003907573439,82.81395231880441,1.6089443849627054,0.09098628957658025,0.16527210858048527,0.22370855727668038,0.07495293501971044,0.08815098334506054,3.4127959242547714,0.11756494478919431,43.83480546198891,0.23692330946221868,0.06665121014856434,0.001046440900110286,0.1110669050769194,0.008693665620002483,0.0017180204408786808,0.06502713985661043,0.0020320383781797253,0.001501614506384469,0.0003181522315860527,0.03727880647826506,0.002434220167696167,3.3045291901035903,0.37251490686278027,26.505020730644883,0.772924974261783,0.12687153941068144,0.04406458657325854,0.22179306470304996,0.04281322717991846,0.11073383337819884,0.008593211792423755,0.18830412988019554,0.0012772906881184439,0.1995475367910954,0.0018549789893838086,0.16359396613150687,3.2971343748059967,0.4053133102057612,17.98812306979491,0.6773945691112067,0.1311958590641311,0.0036797071604972374,0.13119028998861482,0.05699630958509155,0.01073674930370766,0.0920851692967686,0.034805028573707465,0.025691137456106128,0.015465476682928825,0.014406326554604292,0.2078691067774627,3.4149478526101418,0.10432508297447537,9.661255808317556,0.043491905899775786,0.05780662194286553,0.2453538510946995,0.0014508483865976849,0.014403213916482995,0.028568376189750052,0.02058046566873014,0.016537637752585585,0.004618367920623295,0.009246311876882126,0.046982602772670516,0.03302414397877254,1.9143826374433897,3.356018157032903,5.585555257983533,6.624892090348218,0.6018784945092926,0.8735748595541062,0.5639294369060444,0.175555267980321,0.1656744433518845,0.8267844102331307,0.02647782012119581,0.13565102682132296,0.12502314713953547,0.6915308581325346,0.6915308581325346,0.4356319676771104,0.9535107321718187,3.8601796797231964,1.9845815068510733,0.8858284686211599,0.938120228648486,0.7134606851559722,0.2739459752330841,0.5884865704753984,0.022431616408962483,0.1322965865011351,0.26807645116340084,0.050938613316938254,0.0002571929526308582,0.8095356756584665
85,correct,capital,capital:vietnam,t1,3.257143483632227,0.47631466124942073,74.49331876011644,2.6416591287950606,0.12258330294926918,0.31085007697122025,0.27421814872686273,0.0029504933265437974,0.005297127616551345,3.3246754349617795,0.34559432974935567,42.73299538110729,1.3175717389169082,0.12020588441998639,0.00300623919213447,0.2535462823123786,0.0375586931702198,0.013350290292514923,0.04756202312662425,0.028175751791198474,0.12836055892218143,0.15733778116021738,0.07585924629164213,0.26361522350657923,3.078404915034465,1.0407072222990876,25.449424411255894,4.332859456573388,0.2377776323231754,0.19229679547120854,0.49661124499034576,0.09008290358477715,0.09063216522846498,0.07381754890767113,0.3847658867320315,0.06738773458864478,0.07152493261923792,0.0025458012090491477,0.5818367022357702,3.204200109943927,0.6325922154196112,16.88928868999154,0.9518885233251191,0.15260287738059736,0.04266978663516081,0.11338976088823392,0.008029849096722379,0.021897798038901187,0.037785413883234954,0.1153442483761074,0.3558020063175645,0.0314201257881375,0.020475092409463852,0.012304775286966567,3.4113228184564033,0.1160654396400543,8.491479541655512,0.05661400962965567,0.06977006907549659,0.36270845884656133,7.543456668054804e-06,0.10622056475502409,0.029042943962998564,0.18058341800863903,0.06494461780201066,0.006020719533850933,0.014444970045971636,0.062456200090991516,0.12375899127523551,2.040745452775001,3.233860070957082,6.423162994692248,7.033502026877621,0.5703138634454517,0.7581276074339605,0.6408131215765323,0.2515748756222148,0.004870454235558452,0.7887694728186261,0.002680005291717413,5.621453441141769e-06,0.12049059394200196,0.6605377638973146,0.6605377638973146,0.2990547810555712,0.7408780224843867,2.6208695402218285,1.2301834438018822,0.9284395258810318,0.9175075564835925,0.6857542952350304,0.4736470059363476,0.14417922209399944,0.8227409619602629,0.14246167337460117,0.021730031880029484,0.48719754341971017,0.17702372661508647,0.8642882784231559
86,correct,capital,capital:vietnam,t2,3.3586981364174386,0.23340398149945685,83.35351860430836,1.0875659586978248,0.08553650693014624,0.13984648366671174,0.15496681591801242,0.1604595973175228,6.138219948454081e-08,2.979904908328768,1.294402040368574,42.04159692410482,11.331880775013158,0.2729967579876002,0.6042673035414245,0.5236780006216187,0.269794315155268,0.016606388508914084,0.018513493617202347,0.3119677082506993,0.11312485479852592,0.019749618223545828,0.0003994466993701777,0.3558015521428641,2.779648863755307,1.598302891707768,25.87268492552124,6.6013181444016755,0.30009453419430804,0.013246936305482562,0.5575535368730834,0.0011256086979992619,0.0076631249063456594,0.004640536800411904,0.278063582520328,0.009413484126782789,0.0017107383717270392,0.04628255926592538,0.4816227948101623,2.389053630910467,2.790299773595674,15.104663565712617,14.018189130452093,0.48827920826114096,0.4372810795316936,0.09224146686598435,0.04777675712644699,0.4178000718863238,0.4548068345185105,0.13014200336224052,0.42701659919319723,0.03805265448048558,0.38108495829125544,0.6696143976721811,3.3778445485785813,0.19258230177053043,9.520430543855554,0.127066978353966,0.08700017475069971,0.3843542550612645,0.016965372030075598,0.049324125078668825,0.00018978339702599897,0.22223156577507985,0.04484568367744632,0.027282920190198897,7.71681253279458e-05,0.04055895833101909,0.13377579837298523,2.228413050719751,3.053272016110731,6.088645657146751,6.115053369906357,0.526910238967641,0.8770653001220307,0.5143016474335173,0.06205603873944761,0.3378128170766747,0.6043973189829159,0.008483505263658337,0.14232342341505533,0.026306623281928367,0.3917695691905641,0.6968948340948046,0.7108117452357372,1.069030529256785,6.968353424880741,3.2696963337447014,0.784053353803514,0.8347212880732735,0.6906619309165303,0.04217629739295073,0.6187425473010848,0.4902816255593447,0.0036051709188646263,0.1354463500024476,0.6703820043036337,0.00877077839265599,0.5700139402778776
87,correct,capital,capital:peru,t0,3.3096673050916237,0.3449003907573439,82.81395231880441,1.6089443849627054,0.09098628957658025,0.16527210858048527,0.22370855727668038,0.1347244425310118,0.0005347901463063455,3.4191165543374447,0.09952817481487791,44.569918017044664,0.1935836027404506,0.06723347768950154,0.006312204480192602,0.07227262907853023,0.019651120116286284,0.019832784818470967,0.035514309021743164,0.15187697010390694,0.04043492804494578,0.025602069901734744,0.008724512445041866,2.9443039155945615e-06,3.3088865993046275,0.37462470171925977,28.30745275653452,0.9090013876976939,0.13086325530847795,0.14975035994997515,0.32072115735804496,0.01833496718942667,0.06814295146526457,0.002716009211761839,0.19699063163433023,0.10469663866814183,0.1169594074016165,0.08079668459377065,0.2507684604637084,3.4071528489395773,0.122037810320074,17.399968830039423,0.09141887459463602,0.06312775930843524,0.007461176619557252,0.12189716789676353,0.0619792543815215,0.057231390853583544,0.05237116331547269,0.0004484388684869807,0.03109655638200786,0.009131103456153495,0.030080659100986496,0.11876001630961604,3.353626674001782,0.2622835440081084,9.228609852739488,0.1370391960123304,0.09424589140762207,0.2608166004117512,0.054816805293921474,0.005723074222350543,0.12786326551019825,0.020903986735699022,4.7142728589459684e-06,0.0013356892856293068,0.04152070642438847,0.010747590675385305,0.10855364432751043,1.0310744054300534,3.2260407646480918,2.6807772660195734,4.218965670806124,0.8166395388859276,0.7968570104852087,0.18092492026862514,0.026604036407446435,0.6060031976128427,0.8838431582165487,0.11804762506665971,0.023137950780829412,0.1970907511755334,0.7127169088306408,0.7127169088306408,0.17083644120850563,0.9207637364908254,1.2138195570443457,0.6249170885980816,0.9760570222807746,0.9545672720576065,0.839197755380648,0.2634558058603315,0.5833227889024281,0.8664870881367223,0.7594879056128373,0.8277225424792694,0.1525310372856415,0.28953658634384233,0.8991355248866453
88,correct,capital,capital:peru,t1,3.257143483632227,0.47631466124942073,74.49331876011644,2.6416591287950606,0.12258330294926918,0.31085007697122025,0.27421814872686273,0.04303609643641628,0.0080174518971196,3.3470663702544146,0.28637718854866656,42.16149039552148,1.0137241121637706,0.10752933347803802,0.007152666074702291,0.2159618418120991,0.0063250604678893076,0.044346617571625356,0.015425290578710059,0.06642817177745225,0.017702401847110846,0.10686174526397971,0.0447626371386663,0.15263370748465976,3.1095674476537325,0.9361386908194783,26.37406425745418,3.55880042256009,0.2196633966185843,0.1775602951611254,0.46370788208407987,0.04734416032988633,0.05701953964795966,0.028057411324594606,0.3326109159702112,0.002084127553320726,0.009467246578342622,0.15946732127169613,0.5327766223270645,3.268894985966857,0.5120289478169491,15.974420275322142,0.8688123749490175,0.15846389329910957,0.0697773681621398,0.18438753395023422,0.0004932040900902808,0.05978811110509202,0.0011579823308474084,0.044199665227559824,0.02478641870579812,0.01653580595522178,0.2033989035620923,0.012150127087163608,3.3752547767152974,0.19342746272864927,8.254502556728054,0.07729206132938435,0.07518945443086597,0.23436496504713833,0.03056403101124848,0.017117187729122307,0.14896511574144075,0.04569943392873699,0.009597505404859093,0.0012820550920349823,0.0034608140263547383,0.06851793158782378,0.0009753353520584366,0.27404445771823954,1.4238722009657256,0.7201128767986223,0.5731956599996331,0.961592063346626,0.8987609331423959,0.0030303224478163086,0.0085787393915756,0.2933494376235067,0.9419465028205493,0.04258168230530555,0.0009613172868641947,0.12046986216107237,0.8232374086929575,0.8232374086929575,0.02781217874635474,0.19468488350440588,0.1729127120421009,0.0207409318721715,0.996776286747857,0.9763426191025443,0.8157913863506695,0.2634861107548245,0.2743937101606634,0.648172511011135,0.740246791732242,0.3084719098622709,0.31661774479641713,0.27699445440765774,0.8605059694140518
89,correct,capital,capital:peru,t2,3.3586981364174386,0.23340398149945685,83.35351860430836,1.0875659586978248,0.08553650693014624,0.13984648366671174,0.15496681591801242,0.27579892188901894,0.0027624421562176434,3.0035962137634638,1.2254578602585213,41.80027525447322,10.266144415682431,0.263303652060811,0.582402670280868,0.4907556429673602,0.1636926756510037,0.20525767373323656,0.028178477168168493,0.2409213464993039,0.0020222360887516668,0.02850567721075709,0.007246032509563012,0.36961617426501203,2.7317488945194555,1.6552582805611096,26.3479414357919,6.497753615833938,0.3031236318345648,0.027231084060606595,0.5862367815161995,0.026745204612864996,0.17771940499034547,0.014485987473287682,0.2954602571458044,0.04331264762133644,0.10627148349875744,0.010379014901137452,0.42082691760180985,2.498513957297157,2.552512058949742,15.554000870289377,12.341142422082223,0.4519104057619529,0.4941496449701942,0.12620031138002438,0.046334744964203395,0.0026668307037917547,0.47684043444349516,0.22447552382155223,0.00040948901528492493,0.0013177951765496584,0.005347154043368054,0.6679050498477829,3.3399653876454187,0.2676474883708129,8.90733154690555,0.13081688976506511,0.08482817352640938,0.3718517822767069,0.03060696519664325,0.02276561529053329,0.027723591310625028,0.10876440777525481,0.0010351379298603083,0.0767072094039868,0.040086920310286295,0.03063561895530788,0.07670394881155745,1.2417390359833584,3.1105534250596953,3.436270925165342,4.787811191586383,0.7493955575729314,0.7336213661846049,0.000852298536617866,0.2994583190032712,0.48427561027770416,0.8375526082087056,0.1455811078063988,0.00018387701241886258,0.02011676382527499,0.42572938467877713,0.42572938467877713,0.17229898508667474,0.8267987130595305,1.2224828809235926,0.5919142835868714,0.9729468401425612,0.9499770419430555,0.8126023478416483,0.2537624284373314,0.5499036937687055,0.7980741264467435,0.6558946488322881,0.025457232069338972,0.2417708122077581,0.3502883561888464,0.8172445254401769
90,correct,capital,capital:chile,t0,3.3096673050916237,0.3449003907573439,82.81395231880441,1.6089443849627054,0.09098628957658025,0.16527210858048527,0.22370855727668038,0.002319310726515996,0.03220107501816268,3.418733990484337,0.09638016003752224,44.602977155124464,0.17200884174631936,0.060192552829376016,0.007520929212140209,0.09737147912785471,0.09130441246379227,0.009595340600301188,0.0015386014708675413,0.057697533111849504,0.015078592512967021,6.468979641944647e-05,0.07978760215584135,0.021956509192898953,3.253936536695413,0.5548934319081262,27.391743175334938,1.824100934583006,0.166273837292204,0.10091580260490313,0.3603300279248042,0.041424726103657654,0.0038793345597059534,0.06674159067280874,0.22833738546945603,0.11509866224725611,0.007869719038081731,0.04193061688027051,0.3612787584178415,3.3517871270863893,0.27178656704117016,18.203613118210058,0.43591734111892677,0.10885404019084532,7.846371654882208e-06,0.12805718912801037,0.011623623234515854,0.03753333317767729,0.21522442487822283,0.03541149199351764,0.4400060611275897,0.0039831874138429426,0.07481954070969969,0.25343513894372643,3.3209552723072715,0.31612561991857624,9.609593020697233,0.1573227856902307,0.08789631291901397,0.29919525428678234,0.03668789791631018,0.02314461338605132,0.00230839662565705,0.07010574034955387,0.10683907148368371,0.0009243123555465386,0.008370064523182506,0.08099075695428394,0.22061431788511027,0.7598919007495661,2.4085617493466014,2.1502374002229896,2.0712365635947974,0.8477861342677399,0.5841873391980034,0.16512758594741644,0.04329407776258375,0.298241253882385,0.8958879457015924,0.2123638228567461,0.023078088874135236,0.04459813352392066,0.1149191272417703,0.1788686078009516,0.4638924539095644,0.7094826817126958,5.596486492445483,2.3801470549057004,0.849823746832931,0.7265510749374524,0.7611029536368024,0.19852456950594233,0.08500162577604063,0.0742405227604103,0.6536539984613161,0.10132923718109578,0.43140161544015504,0.18420842976418864,0.7148171681230892
